country_long,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guinea-Bissau,0.1222389282090769,0.119573934157809,0.155848568180242,0.159879161806848,0.156141839246772,0.159700112225624,0.1629420245192319,0.152045425644258,0.1549948784301039,0.157624804364631,0.159949225717788,0.155765083823422,0.15774219949656,0.165442295204596,0.1611782591251359,0.1683091772261969,0.16410067904861,0.1653947278563139
Equatorial Guinea,4.32193166598592,6.121010711009309,7.514526628511509,10.112295295760198,10.7934737507788,11.6763161987217,9.18842477540082,10.431683508763,10.7144164358704,10.088593107541,9.839278277285253,9.7072220374305,8.686265110385241,7.20858472047354,6.11000577626596,4.60836698401308,4.4611444618417595,5.0956250964501795
Greece,8.89420235364475,8.86074161288612,9.170878297814712,9.11444225135943,9.27888290077084,9.13763086911301,9.44112367383257,9.064040547251038,8.5297429543864,7.8749496126411405,7.61375677527549,7.25123768550344,6.60999592255908,6.385178380584719,6.28506934230783,6.2036172888735495,6.2112500056952,6.08317505028006
Grenada,2.22777551771566,2.31579759928982,2.4037768141303597,2.20420524025837,2.3887328250109903,2.47765347157369,2.66202713366228,2.74993599286913,7.65689545974458,2.73000273000273,2.71571179742663,3.90872203402449,2.9582516732611,2.29568411386593,2.4634362198115,2.5393831112884597,2.6155816512437498,2.69181419303897
Greenland,,,,,,,,,,,,,,,,,,
Guatemala,0.8263442941179201,0.861904464763913,0.848950177256609,0.8476508794910121,0.889692632819834,0.8710900280247299,0.920826915926573,0.8180912286718559,0.84641708433957,0.802962926184845,0.8084555915825591,0.8219488345983229,0.864797688856427,0.9113884751889352,1.04962807257902,1.10313002086849,1.02626785727828,1.11396927255543
Guam,,,,,,,,,,,,,,,,,,
Guyana,2.2007337568403904,2.17511268292093,2.17408225546272,2.23939539006379,1.98349942907381,1.7820415765038502,2.14340160513988,2.1424315258799,2.16659221792173,2.34845148979891,2.4334167964267297,2.64764597796099,2.60773020792039,2.69855679610569,2.67124296192632,2.9946989938589197,2.99270656770096,3.13219265038697
High income,12.0750569257725,11.912453671098302,12.037158667318804,12.0914355936032,12.0545108276866,11.9081518009699,11.9657426624769,11.6305068658084,10.8998449053597,11.283963564686598,11.020482448995,10.8324316234856,10.8523380283936,10.617913695706,10.5196571432781,10.3737599450635,10.2650970839991,10.254533148094
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,
Honduras,0.866421244826651,0.8846534561303531,0.9526727113304592,1.04490582322857,0.942487862284692,1.05183255297313,1.1026417298028302,1.08383019325381,0.999904303637198,0.987079359617537,1.03529556037436,1.05778564957529,1.06154168585549,1.05632477810759,1.08307955400386,1.01393688609627,0.9545004484031,1.01903275747031
Heavily indebted poor countries (HIPC),0.170640770936781,0.1758918182010379,0.178815773923529,0.18357646766396,0.190376208887547,0.2017143226862989,0.2115356664580239,0.217545016041735,0.2239771137095189,0.234773261478927,0.2457466079728119,0.248699655169044,0.249568121673263,0.257196864372564,0.263170204513063,0.267501973087755,0.26932993313064,0.271687566711438
Croatia,4.46548805691265,4.71389581174541,5.02161198624622,4.90405612600474,4.98127093172039,5.014892746938821,5.310637492265469,5.04442879501033,4.71989447133582,4.5303994224555595,4.44795172290382,4.09133279500829,4.00405198782148,3.85523839364438,3.96802362924766,4.05811780471638,4.23805761188363,4.05592876243046
Haiti,0.185856117163696,0.209043758455991,0.203368318676582,0.184589904236526,0.185964791318685,0.18405989908381,0.214842318376095,0.210437492290006,0.203101720485901,0.247253128304875,0.277218939597953,0.243880501675849,0.2624830395574439,0.290074696130167,0.310409759582031,0.313653830967891,0.306855525771448,0.299374738328049
Hungary,5.52633914093009,5.4761439756313095,5.74852668706375,5.579220879959591,5.54769895901335,5.5066986914392,5.35612354287783,5.28282594428397,4.77318872753214,4.78798898762533,4.704300468715201,4.3778644368018,4.12005075870189,4.11798832165675,4.40718039205009,4.53229017294946,4.7558399773763,4.7455062439364095
IBRD only,2.56152764682744,2.63598931408246,2.8166128848998397,3.02504526307052,3.21010797400388,3.39750605777928,3.5731070990966405,3.653037793964299,3.7127148342882097,3.95211094798436,4.18013435980583,4.2662107547231605,4.33396278562493,4.33063795201461,4.268835839959411,4.2410784303824105,4.295482539842601,4.38290344069714
IDA & IBRD total,2.11325423266722,2.16693048811647,2.30208688513544,2.4620014885343195,2.6027541391990803,2.74379049410644,2.87449399998092,2.9283738203008505,2.96224135669871,3.1414418905843298,3.30907631031502,3.3622676940590095,3.40500895100204,3.39499993951662,3.33877812270494,3.3134518824148897,3.3505701840509903,3.409887009809621
IDA total,0.474575718166579,0.474295187320419,0.4690643587768849,0.482082281972566,0.494775229746046,0.504687523726171,0.513449666532023,0.511737913412734,0.492098300951501,0.508359131327255,0.516117913215565,0.4996251873857371,0.499436782433489,0.505140506989085,0.5028520811084121,0.5218134865196551,0.544552179479062,0.5602351348411829
IDA blend,0.93383572638568,0.923625928754572,0.893272503791755,0.918951435432725,0.921961183353194,0.930733254321353,0.931557932337437,0.912422804270932,0.848317376640783,0.873611160042804,0.8865796058633929,0.8364843376941881,0.8478741049798241,0.845222430694769,0.827312985905386,0.8568876606919229,0.883748917071836,0.920386827178104
Indonesia,1.40760916401274,1.4080930800777798,1.52226772382139,1.53686533554733,1.52194445037097,1.5877496926084298,1.63520707646083,1.6018193079616498,1.65321047741763,1.72407358088346,1.96013325740302,1.95913319398553,1.8042510413422,1.92079996715062,1.89965869189427,1.89244089035547,2.01367107029183,2.17846155349724
IDA only,0.240593128320793,0.2456625594893869,0.253569438488307,0.260385812182128,0.278206527379031,0.288757734780948,0.301520507804117,0.3085343353245169,0.31136640039427,0.3226583690650819,0.327341327018503,0.327805352993729,0.3213824232557249,0.3311257014878599,0.33666702020822,0.3500490105759559,0.3706243111357949,0.3754948799663211
Isle of Man,,,,,,,,,,,,,,,,,,
India,0.88733015496834,0.903241997603391,0.913962074164491,0.962435743168246,0.991399582912634,1.04183979629495,1.1292167893743998,1.18590477170691,1.28808099727395,1.34921446581292,1.40831559281322,1.50782097489256,1.5355600591395,1.6493275187685,1.6411983927439198,1.64835905308142,1.71919020043,1.79982544579379
Not classified,,,,,,,,,,,,,,,,,,
Ireland,11.6159279176192,11.2005578915484,11.064623456251098,11.0214035361851,11.245424785223902,11.1873129646707,10.688933839091302,10.3239883605106,9.04445608136042,8.90978486476885,7.93871902786062,8.0660362693343,7.72522089979359,7.63245694263742,7.8669371072512995,8.14033080739843,7.8067341350438095,7.62432519277565
"Iran, Islamic Rep.",5.28238820230417,5.47998945556813,5.7349251200186595,6.0870516992150305,6.467672495814179,6.95587410152761,7.34182608067155,7.405511611882139,7.561621704365099,7.468427156073671,7.526365761117389,7.56050965979149,7.746663092316291,7.88309478990649,7.67248132451568,7.61349440100359,7.69493097940191,7.69301259933288
Iraq,3.48229428914477,3.1850733369051896,2.8107388160339903,2.86123217753336,3.2772114128971,3.05631087938833,2.77558411768276,3.03109952501149,3.711021204903561,4.0424347043237905,4.26456303688442,4.76199256369047,4.902424856051019,4.90643526177491,4.55945050904681,4.707648860036071,4.64119988531345,4.8951953608097805
Iceland,7.57979843350832,7.790681093338621,7.702377375043611,7.94319247861843,7.717349545384081,7.66997386283585,7.63883093790722,6.868002041497849,6.624824567738051,6.16272744709015,5.92450488066354,5.79952356602103,6.26999913517253,6.26172163745548,6.227045327448879,6.1710176813071795,6.3191613278975,6.237224321772731
Israel,8.99984469638143,9.29680365296804,9.40101947770453,9.275958290497869,8.80073880607783,9.12003629300934,9.27424409130792,9.125985113835382,8.779523351501549,9.248911275512882,8.990702825207961,9.615068579735787,8.31317079223277,7.876383022749129,7.8925072493168305,7.636321085888129,7.57921797711544,6.97640383662809
Italy,7.662604586996549,7.77212964817281,8.06445942307569,8.189430910220901,8.173783296052799,8.02576652003813,7.860768047535941,7.56424830065774,6.71897026103485,6.8368363621512005,6.68059415640586,6.327708947625671,5.75173986603037,5.38731095718742,5.56325970991024,5.49816520549801,5.43785754854959,5.37637433931087
Jamaica,3.7686384970909,3.80638603884445,3.90855963487631,3.8788748840832903,3.8540145985401497,4.3784267724459704,4.34212631975173,3.4581067620366,2.81847416821927,2.6614822321154104,2.68937822990787,2.50164665349344,2.65154562722347,2.57379039677066,2.52159788365645,2.6666740071886603,2.4616138874737703,2.8996341554415204
Jordan,3.11462112406964,3.1725351357796097,3.1854776081719,3.3296052984091498,3.4462788946723903,3.3664093764098,3.37154632319205,3.05194576413264,2.99713139998532,2.7817786885731297,2.70917195646846,2.98147222675802,2.7937577591339395,2.86921299696305,2.73671830999443,2.60197360640031,2.6671190209527205,2.4785952726866203
Japan,9.20667877844104,9.47051669347562,9.51925335504784,9.47934033077387,9.49981608007952,9.309524926869711,9.58086264951055,9.05507445554141,8.60004529586792,9.02693839306629,9.48244975866952,9.81140649852306,9.893679626505552,9.58405355290864,9.29283236721435,9.22394197021634,9.08563914300274,8.7422577098865
Kazakhstan,7.52910739998795,8.17419914249649,9.14211726472412,10.0060054683333,10.7268560719069,11.7722105671611,12.2131009483737,14.705641867896,12.6901297982417,13.697570964899098,14.6274714773668,14.3811758988905,15.047355967529302,11.8710444673951,11.7791874344389,12.5333994977536,12.5048675623868,12.0619691393056
Kenya,0.231669148205512,0.219840478771083,0.188299582964003,0.208501314161614,0.2274409126665939,0.247018257225636,0.242081743848372,0.2490451343165,0.2862954826582439,0.300732674252934,0.301772164563332,0.273546483248751,0.309754049572862,0.321841107580519,0.356946384459996,0.38265880019117,0.376136378887093,0.358028407608337
Kyrgyz Republic,0.802814907686397,0.995852285250566,1.10840124521643,1.08919231296648,1.02661449657149,1.01946956921662,1.22807683547187,1.41199917273018,1.25573532963052,1.16558673984471,1.38178653030138,1.79412184334427,1.63997482341422,1.66395338874132,1.7240511004045702,1.59552594785755,1.50688909683456,1.73973556019485
Cambodia,0.173311468680884,0.174873329593734,0.1851251045120669,0.182145528920386,0.198894702959425,0.2188799947765589,0.263158798864294,0.28378326305376,0.3356132089695999,0.3437625439266699,0.356911473782377,0.366700508658259,0.371348160196136,0.43405659076634,0.552783940402418,0.627921977840063,0.7102071762406279,0.686777894736518
Kiribati,0.349471133684358,0.458148165116599,0.5628095452498871,0.552498397754646,0.758240448878346,0.7419891669581621,0.621561985268981,0.607533414337789,0.594483195941661,0.485767026134266,0.477395331073662,0.5641271542605699,0.5561374400993628,0.5485112490515329,0.5408962651112891,0.7109278497098531,0.700813820048531,0.690595811536403
St. Kitts and Nevis,4.70830904443747,5.092100602196241,5.02743229360205,5.18101159251344,4.69563732604798,4.85918914921936,5.23351964663275,5.189090456224831,14.4035885512048,4.896859888596441,5.258686946320941,7.016699745394041,4.5700206644412695,4.52969907042697,4.68713381767049,4.84223982645412,4.6121915596894505,4.95823639345513
"Korea, Rep.",9.93283451583575,9.69550969911975,9.70113586037681,10.084746183951,9.96335735008564,10.0527904658571,10.3012022232192,10.4615850531615,10.6553045778627,11.588543852829002,11.9609574036602,11.9315090424667,11.8511425582949,11.5475582343263,11.8888685702251,12.003248167439,12.175364736721,12.224591362122
Kuwait,24.1623412652566,24.983727119112803,25.7352567002803,27.0347893976727,29.6229929045774,29.3512847875076,27.451791634751395,27.4509508623838,26.6001096758253,26.1540888617339,25.6182501939677,24.960792534277395,24.1777549908093,22.6446440865048,22.9534558977659,22.7149695895384,22.119759315717396,21.622724308573105
Latin America & Caribbean (excluding high income),2.18727901819333,2.15155785526065,2.1668239227248,2.2277663325690003,2.2688148744800296,2.3159523092847003,2.3833972880562904,2.43512266931164,2.3388917604694903,2.45524814555752,2.52596697527559,2.57248279910072,2.6128213459244103,2.6201439316692,2.59605420942615,2.52640643212984,2.4626974924072003,2.4139399065757297
Lao PDR,0.184857098068909,0.2020662824737349,0.206217363860676,0.21369789369819,0.21906661972382,0.2805300992546279,0.29100328850537,0.339031824338516,0.413100758690445,0.4608613498628939,0.478923883240878,0.507407293041056,0.59774032753724,0.6656864107950841,1.2846453726065,2.24369574083444,2.6621483494033,2.66090849278722
Lebanon,4.23202311000328,4.026584062713329,3.967297256526221,3.91300608376153,3.67756521346798,3.40983579003983,3.15689208274539,3.91626414425116,4.554307414919429,4.21557242143449,4.07149373839634,4.24008870236672,3.93031238203989,3.98335996892532,4.14071956062144,4.14191780177207,4.29364987074325,4.039707216716081
Liberia,0.152339528925553,0.148773757102707,0.155993311786757,0.17859113282269,0.208196477812781,0.20725631388338,0.184868992877055,0.149673089028048,0.143841620786073,0.187595227063464,0.211577206015961,0.229709294424931,0.214201462831221,0.279848092949938,0.281738703451903,0.307404658772108,0.267958310790809,0.273917114341304
Libya,7.61126305263639,7.88270391931293,7.87823956573606,7.96649762887679,8.47271288057579,8.38645433892419,7.74755782048093,8.49516566150718,8.77243463346107,9.23411987123542,6.09049661637298,8.32040594671981,8.70046753739904,9.38378403527548,8.38849448803931,7.88335469242902,8.632790044498151,8.82524913660345
St. Lucia,2.65513579123047,2.38405942581811,2.6786270479038197,2.59546041613882,2.3254675413688397,2.47916893419923,1.90880675717592,1.88223114974913,6.09674665985379,2.29763573283092,2.16477343936925,2.94360727750291,1.80276611926425,2.01898971997734,2.12135252971289,1.94414202235208,2.04470724765826,2.14415305954148
Latin America & Caribbean,2.41724015593281,2.39714985612915,2.3927662888458503,2.46422324858905,2.53241186904977,2.5655891409771203,2.64073583140291,2.71085247762819,2.62512285430721,2.7350019288223,2.80842473696787,2.87578721485356,2.9177223628791404,2.9063702805669203,2.86493157609527,2.7809517187686,2.70001842431839,2.6373625689964597
Least developed countries: UN classification,0.171476380325375,0.174852475467261,0.191064969389353,0.1970244107813189,0.202586018240046,0.211160231667544,0.222831488652667,0.2310970052569969,0.246186017239969,0.259435136062191,0.267894380957042,0.273689824920571,0.287509977516713,0.3020864768228969,0.307030455665099,0.322138016880498,0.335802195017028,0.335389683196917
Low income,0.4104398771459929,0.397704514663325,0.4037268795388279,0.407651264909421,0.4371985929943189,0.4445707671472449,0.420813132061122,0.441639362558902,0.4007285350664979,0.391044895686723,0.3514932582777981,0.32457670463667,0.2824407655004169,0.2864879130473849,0.252792293284884,0.2605455215142289,0.248158902037574,0.2367335296260719
Liechtenstein,6.26062069582327,6.49254832521765,6.73065667798197,6.67750551620021,6.6248055763580895,6.57612580414582,5.67907544651731,6.2025994530435,5.87856562998628,5.2783642626958605,4.95881429240475,5.18913013792162,5.143475906876009,4.29887960450308,4.27065260910183,3.98353472314434,4.2322444121148,3.6921778574819304
Sri Lanka,0.573718095655674,0.596984358170471,0.6455460237381989,0.663841668758688,0.7152728873509671,0.630077908803407,0.684909276483814,0.641013323469434,0.610728507176781,0.6450581879994699,0.7559380848470401,0.8239902080783349,0.703424823900899,0.8470497641736451,0.970910824988078,1.03428760081121,1.08701734750979,0.998154130133826
Lower middle income,1.11558163535193,1.13325857467742,1.16366264404313,1.1992999623824,1.22602879094094,1.27268801601716,1.33925716596397,1.3607041861730802,1.39202627260733,1.4414840954661,1.4983182509988895,1.5396599265988302,1.54400271813079,1.60659119281643,1.60047537795189,1.6180719287109802,1.66163479492099,1.7309554967191398
Low & middle income,2.0528893484744,2.10645803059728,2.2432010478195803,2.4031181354923703,2.54342537159566,2.6853242530008297,2.81414853477634,2.8690787689947905,2.9039489109313195,3.08099685075423,3.2478144856544304,3.30164555561309,3.3434344229554,3.33820105442483,3.2822179219630003,3.25813900178473,3.29429547879738,3.35567673750095
Lesotho,0.8694635557227901,0.8867728954908579,0.901724424097842,0.932225231598148,0.9518489666176552,0.9648566057249158,0.986448413277596,1.01150906080629,1.0552047976644798,1.08239479849166,1.10290833434392,1.13152038622563,1.1288974073811202,1.13044227208131,1.08304423822894,1.09395428813214,1.16660897370922,1.21897599376188
Late-demographic dividend,3.3947828637088,3.5295532625980495,3.843890025824819,4.2177197180727,4.55854217114979,4.88655712801129,5.15222512069257,5.2890643489333895,5.389114215766339,5.8184740536885,6.22327308137952,6.3401902554667,6.5007611294465395,6.42871570305199,6.36530359380355,6.31702092043805,6.39107791324244,6.51825412431905
Lithuania,3.21249918607083,3.2587225284898595,3.28822828912867,3.5267206088108796,3.86151749511216,3.98176218359594,4.08814549217744,4.083507413942271,3.69595651607567,4.06808291915299,3.91002323227486,3.9929405614148097,3.83069349076255,3.70349277563143,3.81078931877408,3.90484587887098,3.966902877701661,4.13700592851868
Luxembourg,20.7009795594813,22.0541267439906,22.7177114009255,25.4968947489058,25.668697517832605,24.8393587467761,23.208671793130303,22.5928578737338,21.0131724064502,21.8166181085821,21.0862607481089,20.1338742546323,18.6800647820966,17.3461629029388,16.028679573879398,15.223001508554802,15.092162807544698,15.3302080763221
Latvia,3.14910768151226,3.18157990765194,3.31737293784187,3.36703014685024,3.44827740230365,3.69642938444984,3.87670003294968,3.72475913071195,3.4365721313611,4.06187203672848,3.83549326628179,3.72114697842374,3.70159297681113,3.65135205353444,3.7015929491733903,3.64882112458198,3.6658552357886296,3.9591650779846503
"Macao SAR, China",,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,
Morocco,1.2675819052065,1.29928043900537,1.28295164430684,1.40028974076742,1.46081686291598,1.4994470484671998,1.53159111234332,1.5911566443616203,1.58288271756721,1.6590719140582202,1.76286519434834,1.8094634668574,1.77128136576115,1.7887037799498895,1.82179535379006,1.79580675137932,1.85294184519676,1.85072678357202
Monaco,,,,,,,,,,,,,,,,,,
Moldova,2.40637421792838,2.46692669036016,2.67716860993963,2.68725560394688,2.83230111308049,2.7707419373319304,2.83285231686602,2.84173720451163,2.66727553165714,2.90058979824126,2.91975090853207,2.84669332439924,2.5116381897735,2.69868216104587,2.82939323274052,2.90489156617907,2.96171762200208,3.1718320634927704
Madagascar,0.102700134118996,0.0668053593645188,0.0897035436777261,0.0926810504661239,0.0932554902670172,0.0868631875664881,0.0885068685446589,0.0890156845636201,0.082162018151972,0.0884092202779548,0.100717578252729,0.122613505985083,0.127606243194243,0.12929263743712,0.136997154420552,0.129346514894733,0.136876419872876,0.128320761389143
Maldives,1.67651034371955,2.07352516273773,1.7510183989084198,2.3773954668851296,2.22149910514261,2.65657777818492,2.59568221689163,2.53313456476672,2.57505143028543,2.62488721187761,2.6544509360224797,2.86986665189776,2.71901287801498,3.1263074171643503,2.9675938748862403,3.68029778866679,3.6664128380855696,3.70367497634302
Middle East & North Africa,4.20399368661261,4.30518457906183,4.37380375609323,4.5419443770451595,4.811704835683741,4.99444647777651,5.14010686783671,5.332964756280321,5.44082592338133,5.54407212176223,5.5363989888150895,5.74152870772102,5.73594382705647,5.847665955358111,5.81840465144704,5.754217998927491,5.73090672707515,5.638657141208559
Mexico,3.81622185820532,3.82299161357153,3.94835053048563,3.96297432479841,4.07895088239964,4.18100922223476,4.235667944114899,4.30816070189315,4.10585136636662,4.11015715509391,4.1571204846157,4.09902758114925,3.95414657649222,3.80806346471111,3.87819450978334,3.88580937201112,3.78121582762561,3.74147772536983
Marshall Islands,2.13961992569684,2.2914757103574703,2.0574207425418503,2.38637198032161,2.53361565050582,2.5105352819869102,2.49794811404917,2.31456753195884,2.4886676739845295,2.48398715423786,2.47682400396292,2.46861334461842,2.4590307905784,2.6231572320444903,2.6112387716732797,3.11834104256536,3.1006149552994704,3.25275628295556
Middle income,2.1922096389993997,2.25368844205581,2.4042739693252595,2.58072368020086,2.73406094116104,2.89152415153507,3.03801322722642,3.09996549764333,3.1457667406422,3.34479374509756,3.53588160204019,3.60187547775716,3.6563257298710496,3.65449902366368,3.6006132237466,3.57776456369753,3.62384048525191,3.6982345202466296
North Macedonia,4.4007276130727595,4.1143426080930094,4.48518719447402,4.33631949535353,4.543071815481389,4.541638634852251,4.74966689390183,4.63404358032592,4.33053169842873,4.2158902844736,4.65142312317007,4.40153788673151,3.96904721191292,3.74438102205238,3.59730394573265,3.5516108165052303,3.77522339139941,3.5382391475196098
Mali,0.142836826314766,0.120514182367226,0.116835181944091,0.1196532191000819,0.12915336680519,0.143145186027394,0.151632188656813,0.148084348277949,0.172136787435139,0.184725561605576,0.201100989242837,0.1946244599014789,0.185411979948272,0.184242397329005,0.195541291554245,0.246027819623535,0.272789702529041,0.294583927721055
Malta,6.335426483609309,5.8590445211620095,6.54821341656171,6.479460111446709,6.4878142999351205,6.538237587217621,6.662995053156441,6.6442098886362,6.08518778016714,6.22424657666438,6.17390719440361,6.45195082232613,5.56381128115558,5.40779366620796,3.7074236102217,2.96471332320207,3.2478701877568104,3.1983162412562205
Myanmar,0.1802007105582939,0.176721546148756,0.225757980342108,0.2164132726692539,0.226353740927643,0.207094984936325,0.212004966639547,0.160826308348055,0.151839690083053,0.163633689228044,0.16826626830837,0.229316297252505,0.262089762985998,0.32593217366768,0.3608530512982321,0.41266694088564,0.588207514590778,0.605492802809427
Middle East & North Africa (excluding high income),2.92194865853673,2.9622296931990997,2.99966468755601,3.13623313871477,3.3640296552498103,3.48096678995128,3.5789956862782097,3.65152678398533,3.77107730255786,3.7646228227074503,3.7234749550916,3.8371755624290698,3.8440780743615,3.911341854104299,3.8065556633139903,3.7768657707368,3.8135339879218297,3.8410407250619
Montenegro,0.0,0.0,0.0,0.0,3.2722246732252205,3.54457135888785,3.4097828293079,4.36002457173699,2.83036872426386,4.16513299366512,4.09625225172922,3.7544251459472298,3.6541764661377,3.5702224152072204,3.79324256339617,3.39063125197854,3.58306031913338,4.0499689020245
Mongolia,3.70723352760835,3.92917498376146,3.77111632739447,3.82952370499208,4.37772049006721,4.8537353049451,5.01962550201074,4.92800065656015,5.1013653258254,5.26121897038937,5.67796857950076,6.06790531235552,6.3779958449335,6.16303262019699,5.76968036304296,5.94498419360559,6.25283416854327,6.72509805331754
Northern Mariana Islands,,,,,,,,,,,,,,,,,,
Mozambique,0.0773794850192219,0.0836702036069106,0.0988045324070331,0.0959290474612227,0.0834393525457566,0.0882348420605815,0.102891486070961,0.100553962553345,0.1096322741341469,0.115589412298807,0.1322997416020669,0.1234782760485969,0.135363779594591,0.170051257329323,0.208564447579157,0.208049391428581,0.210129447069492,0.225115201178573
Mauritania,0.436648096787861,0.457147464613367,0.4549988625028439,0.4797148656492179,0.479465960892772,0.469165540883599,0.5370783934611331,0.54607723898494,0.5864311040700091,0.592410279892393,0.608562220346208,0.647501520954094,0.5762938386068149,0.641075541594355,0.729060396846109,0.674907746595919,0.8873151757514509,0.9084071262722242
Mauritius,2.14831390795018,2.16665656667118,2.26641502591955,2.26862669461091,2.40992498294327,2.6742388143883797,2.74275388624025,2.78911777873696,2.74163900310158,2.9270633397312897,2.906410391535,2.97002425387098,3.0349905812007005,3.1325985341025,3.1363728165182296,3.19753568141147,3.3053590307864904,3.26404031287368
Malawi,0.0769769001944629,0.0734185369683249,0.0733322150170543,0.0739726920459115,0.0720737845469054,0.0716835214152208,0.07345331307421,0.0801287946538651,0.0792742947932148,0.0715287460618783,0.0761924214205502,0.0727461205857881,0.0763923275081763,0.0675279550386598,0.0716618777621548,0.0790456263560902,0.0848887162692564,0.0865337262442186
Malaysia,5.34688873878253,5.631518426813249,5.82254513282233,6.251129635534969,6.47746268433045,6.590348185482661,7.048555882484701,7.38471059795375,6.526762285308571,7.05862884140643,7.03885614730842,6.993211720207269,7.459383568242379,7.757158613871289,7.682279041979669,7.45128215891124,7.165808461788111,7.6002204133699
North America,19.8033382822866,19.1891794141214,19.289542723553897,19.3343704425672,19.244361654006397,18.7312210358998,18.8946346286001,18.1270449936342,16.6912470968449,17.2699742549595,16.5390145067508,15.7740390145107,16.0824634186624,16.0130939953744,15.550833640324,15.1469245227553,14.8682233158805,15.2708756112257
Namibia,1.34893047908417,1.1504067741135802,1.20801676109952,1.24755141825105,1.30525672800513,1.2884780639146,1.30574587992321,1.4485788756091598,1.45600346749869,1.47719759098806,1.5393903087034,1.61292012810413,1.7103155308291105,1.75945907190293,1.8445713229205,1.84899009518058,1.8021970155118,1.73589837846669
New Caledonia,,,,,,,,,,,,,,,,,,
Niger,0.0561636929976809,0.0574241746587445,0.0600886323139429,0.0601862849322341,0.0557819700048604,0.0530261343191575,0.0558377556381833,0.0563900666143725,0.0681683437446803,0.0832117298169797,0.0823849809258319,0.10620836203722,0.0967343405341692,0.1029096294411349,0.0984918104059647,0.0947626145996287,0.0958227395971223,0.102037038018956
Nigeria,0.6790593550191372,0.6696160619329611,0.6723242892069801,0.6549639736560079,0.708889857599409,0.646843667742506,0.6158946143292591,0.6091051456827379,0.481062882519591,0.57241745455453,0.6270688850741021,0.602049396957054,0.644598562418289,0.658711745421674,0.5970603959134809,0.583027843306121,0.59159678883652,0.6671101985435229
Nicaragua,0.7637939140201271,0.7778785145355991,0.8559904688390179,0.838780748304265,0.790631276784933,0.8179540737830849,0.835410530036676,0.7869519832248659,0.764071180105327,0.774374156301328,0.8080589052919391,0.783949265611706,0.740623198957783,0.774899254957158,0.8468265856626959,0.853430457314994,0.845752980926861,0.805815232908442
Netherlands,10.4323895157601,10.3722048688182,10.5058136976433,10.5737831228393,10.2923626588156,10.0152323786571,10.0496310027973,10.0567975870496,9.71181075725506,10.3012904779748,9.51712069328873,9.401394046730749,9.34991435592706,8.88763290239767,9.33357253158707,9.2934281775427,9.10088763862349,8.772823733851201
